   OUTPUT        ,   6,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HDIOB_S         ,  10,   10,         0,       48,20.83 
   INPUT         ,   4,     ,          ,         ,      
   OUTPUT        ,   6,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HPIOB_SNGL      ,   0,    0,         0,       12, 0.00 
 HPIOBDIFFINBUF  ,   8,    8,         0,       96, 8.33 
   DIFFINBUF     ,   8,    8,          ,         ,      
 HPIOBDIFFOUTBUF ,   8,    8,         0,       96, 8.33 
   OBUFDS        ,   8,    8,          ,         ,      
 HDIOBDIFFINBUF  ,   0,    0,         0,       48, 0.00 
 BITSLICE_CONTROL,   1,    0,         0,       32, 3.13 
 BITSLICE_RX_TX  ,  24,   24,         0,     1248, 1.92 
   IDELAY        ,   7,    7,          ,         ,      
   OSERDES       ,  10,   10,          ,         ,      
   IDDR          ,   7,    7,          ,         ,      
 BITSLICE_TX     ,   0,    0,         0,       32, 0.00 
 RIU_OR          ,   0,    0,         0,       16, 0.00 
       Site Type     ,Used,Fixed,Prohibited,Available,Util% 
 GLOBAL CLOCK BUFFERs,   7,    0,         0,      352, 1.99 
   BUFGCE            ,   4,    0,         0,      112, 3.57 
   BUFGCE_DIV        ,   0,    0,         0,       16, 0.00 
   BUFG_GT           ,   0,    0,         0,       96, 0.00 
   BUFG_PS           ,   3,    0,         0,       96, 3.13 
   BUFGCTRL*         ,   0,    0,         0,       32, 0.00 
 PLL                 ,   0,    0,         0,        8, 0.00 
 MMCM                ,   0,    0,         0,        4, 0.00 
    Site Type   ,Used,Fixed,Prohibited,Available, Util% 
 GTHE4_CHANNEL  ,   0,    0,         0,        4,  0.00 
 GTHE4_COMMON   ,   0,    0,         0,        1,  0.00 
 OBUFDS_GTE4    ,   0,    0,         0,        2,  0.00 
 OBUFDS_GTE4_ADV,   0,    0,         0,        2,  0.00 
 PCIE40E4       ,   0,    0,         0,        2,  0.00 
 PS8            ,   1,    0,         0,        1,100.00 
 SYSMONE4       ,   0,    0,         0,        1,  0.00 
 VCU            ,   0,    0,         0,        1,  0.00 
  Site Type ,Used,Fixed,Prohibited,Available,Util% 
 BSCANE2    ,   0,    0,         0,        4, 0.00 
 DNA_PORTE2 ,   0,    0,         0,        1, 0.00 
 EFUSE_USR  ,   0,    0,         0,        1, 0.00 
 FRAME_ECCE4,   0,    0,         0,        1, 0.00 
 ICAPE3     ,   0,    0,         0,        2, 0.00 
 MASTER_JTAG,   0,    0,         0,        1, 0.00 
 STARTUPE3  ,   0,    0,         0,        1, 0.00 
  Ref Name , Used,Functional Category 
 FDRE      ,27164,           Register 
 LUT3      , 6951,                CLB 
 LUT2      , 6547,                CLB 
 LUT6      , 5265,                CLB 
 FDCE      , 4284,           Register 
 LUT4      , 3178,                CLB 
 LUT5      , 2953,                CLB 
 RAMD32    , 2136,                CLB 
 SRL16E    , 1405,                CLB 
 CARRY8    , 1198,                CLB 
 FDSE      ,  812,           Register 
 LUT1      ,  640,                CLB 
 SRLC32E   ,  321,                CLB 
 RAMS32    ,  308,                CLB 
 FDPE      ,  119,           Register 
 MUXF7     ,  101,                CLB 
 OBUF      ,   45,                I/O 
 LDCE      ,   40,           Register 
 IBUFCTRL  ,   32,             Others 
 DSP48E2   ,   32,         Arithmetic 
 INBUF     ,   24,                I/O 
 OSERDESE3 ,   10,                I/O 
 OBUFDS    ,    8,                I/O 
 DIFFINBUF ,    8,                I/O 
 RAMB36E2  ,    7,           BLOCKRAM 
 IDELAYE3  ,    7,                I/O 
 IDDRE1    ,    7,           Register 
 BUFGCE    ,    4,              Clock 
 BUFG_PS   ,    3,              Clock 
 MUXF8     ,    2,                CLB 
 PS8       ,    1,           Advanced 
 IDELAYCTRL,    1,                I/O 
 Ref Name,Used 
            Ref Name          ,Used 
 system_util_ad9361_tdd_sync_0,   1 
 system_sys_user_rstgen_0     ,   1 
 system_sys_rstgen_0          ,   1 
 system_sys_ps8_0             ,   1 
 system_rom_0                 ,   1 
 system_default_block_0       ,   1 
 system_concat_9361_0         ,   1 
 system_bram_ctrl_0           ,   1 
 system_axi_hp2_interconnect_0,   1 
 system_axi_hp1_interconnect_0,   1 
 system_axi_cpu_interconnect_0,   1 
 system_axi_ad9361_dac_dma_0  ,   1 
 system_axi_ad9361_adc_dma_0  ,   1 
 system_axi_ad9361_0          ,   1 
 system_adc_clk_reset_0       ,   1 
 line_matrix_0                ,   1 
