 DNA_PORTE2 ,   0,    0,         0,        1, 0.00 
 EFUSE_USR  ,   0,    0,         0,        1, 0.00 
 FRAME_ECCE4,   0,    0,         0,        1, 0.00 
 ICAPE3     ,   0,    0,         0,        2, 0.00 
 MASTER_JTAG,   0,    0,         0,        1, 0.00 
 STARTUPE3  ,   0,    0,         0,        1, 0.00 
 Ref Name,Used,Functional Category 
 OBUF    ,  61,                I/O 
 LDCE    ,  40,           Register 
 INBUF   ,  24,                I/O 
 IBUFCTRL,  24,             Others 
 LUT5    ,  20,                CLB 
 LUT6    ,  10,                CLB 
 LUT4    ,  10,                CLB 
 LUT3    ,  10,                CLB 
 PS8     ,   1,           Advanced 
 Ref Name,Used 
     Ref Name    ,Used 
 system_sys_ps8_0,   1 
 line_matrix_0   ,   1 
